X,Y,OBJECTID,METERTYPE,METERID,ROUTEID,SIDE,MEAS,LON,LAT,DDOTLON,DDOTLAT,DDOTMDSPX,DDOTMDSPY,STREET,BLOCK,METERMODEL,METERSTATUS,METERSTATE,METERSPACES,ISADA,PMZONE,TRANSMISSIONDATE,ERRORCODES
-77.045671854800005,38.913158575600001,2012162,Single,22071708,11025152,West,1436.63439941,-77.04566956,38.91315079,,,-77.04550934,38.91320801,CONNECTICUT AVE NW,1700,IPS Cash and Card,Active,Installed,1,N,22471,202002123354,
-77.0451301672,38.912883917400002,2012163,Single,22071707,11025152,East,1389.50708008,-77.04512787,38.91287613,,,-77.04528809,38.91281891,CONNECTICUT AVE NW,1700,IPS Cash and Card,Active,Installed,1,N,22470,202002123354,
-77.045671854800005,38.913158575600001,2012164,Single,22071706,11025152,West,1436.63439941,-77.04566956,38.91315079,,,-77.04550934,38.91320801,CONNECTICUT AVE NW,1700,IPS Cash and Card,Inactive,Installed,1,N,22471,202002123354,
-77.0451301672,38.912883917400002,2012165,Single,22071705,11025152,East,1389.50708008,-77.04512787,38.91287613,,,-77.04528809,38.91281891,CONNECTICUT AVE NW,1700,IPS Cash and Card,Active,Installed,1,N,22470,202002123354,
-77.045610818699998,38.913055578399998,2012166,Single,22071704,11025152,West,1423.95935059,-77.04560852,38.91304779,,,-77.0454483,38.91310501,CONNECTICUT AVE NW,1700,IPS Cash and Card,Inactive,Installed,1,N,22471,202002123354,
-77.045076760699999,38.9127885499,2012167,Single,22071703,11025152,East,1377.95214844,-77.04507446,38.91278076,,,-77.04523468,38.91272736,CONNECTICUT AVE NW,1700,IPS Cash and Card,Active,Installed,1,N,22470,202002123354,
-77.045610818699998,38.913055578399998,2012168,Single,22071702,11025152,West,1423.95935059,-77.04560852,38.91304779,,,-77.0454483,38.91310501,CONNECTICUT AVE NW,1700,IPS Cash and Card,Inactive,Installed,1,N,22471,202002123354,
-77.045076760699999,38.9127885499,2012169,Single,22071701,11025152,East,1377.95214844,-77.04507446,38.91278076,,,-77.04523468,38.91272736,CONNECTICUT AVE NW,1700,IPS Cash and Card,Active,Installed,1,N,22470,202002123354,
-77.029756930700003,38.898655093800002,2012170,Single,20130702,11001302,West,355.27227783,-77.02975464,38.89864731,,,-77.02961731,38.89864731,13TH ST NW,700,Duncan Single-Space,Active,Removed,1,N,22132,202002123354,NoPolicy_
-76.990373983,38.8765832526,2012171,Single,61511204,13057852,North,1624.97045898,-76.9903717,38.87657547,,,-76.9903717,38.87649155,M ST SE,1200,IPS Cash and Card,Active,Installed,1,N,21214,202002123354,
-76.990015401299999,38.876415406200003,2012172,Single,61511205,13057852,South,1656.17700195,-76.99001312,38.87640762,,,-76.99001312,38.87648773,M ST SE,1200,IPS Cash and Card,Active,Installed,1,N,21213,202002123354,
-76.990190878,38.876583252499998,2012173,Single,61511206,13057852,North,1640.95117188,-76.9901886,38.87657547,,,-76.9901886,38.87648773,M ST SE,1200,IPS Cash and Card,Active,Installed,1,N,21214,202002123354,
-76.990015401299999,38.876415406200003,2012174,Single,61511207,13057852,South,1656.17700195,-76.99001312,38.87640762,,,-76.99001312,38.87648773,M ST SE,1200,IPS Cash and Card,Unknown,Installed,1,N,21213,202002123354,
-76.990190878,38.876583252499998,2012175,Single,61511208,13057852,North,1640.95117188,-76.9901886,38.87657547,,,-76.9901886,38.87648773,M ST SE,1200,IPS Cash and Card,Active,Installed,1,N,21214,202002123354,
-76.989694966499997,38.876415405899998,2012176,Single,61511209,13057852,South,1683.94494629,-76.98969269,38.87640762,,,-76.98969269,38.87648773,M ST SE,1200,IPS Cash and Card,Active,Installed,1,N,21213,202002123354,
-77.004328152300005,38.897411503699999,2012177,Single,61360102,12034382,North,38.75672913,-77.00432587,38.89740372,,,-77.00432587,38.89733887,F ST NE,100,IPS Cash and Card,Unknown,Removed,1,N,21517,202002123354,NoPolicy_
-77.004328152300005,38.897411503699999,2012178,Single,61360104,12034382,North,38.75672913,-77.00432587,38.89740372,,,-77.00432587,38.89733887,F ST NE,100,IPS Cash and Card,Active,Installed,1,N,21517,202002123354,
-77.017488860900002,38.883678590300001,2012179,Single,60640420,14000402,East,669.77758789,-77.01748657,38.88367081,,,-77.01755524,38.88367081,4TH ST SW,400,IPS Cash and Card,Active,Installed,1,N,21294,202002123354,
-77.004190822599995,38.897411504200001,2012180,Single,61360106,12034382,North,50.66962051,-77.00418854,38.89740372,,,-77.00418854,38.89733887,F ST NE,100,IPS Cash and Card,Active,Installed,1,N,21517,202002123354,
-77.013002781099999,38.974113636600002,2012181,Single,44296801,11031982,Northeast,570.57989502,-77.01300049,38.97410583,,,-77.01304626,38.9740715,EASTERN AVE NW,6800,IPS Cash and Card,Active,Installed,1,N,22552,202002123354,
-77.017504119899996,38.884098206499999,2012182,Single,60640408,14000402,East,623.21453857,-77.01750183,38.88409042,,,-77.01755524,38.88409042,4TH ST SW,400,Duncan Single-Space,Active,Removed,1,N,21294,202002123354,NoPolicy_
-77.027529151600007,38.965660265499999,2012183,Single,42126209,11040042,East,5523.41259766,-77.02752686,38.96565247,,,-77.0276413,38.9656601,GEORGIA AVE NW,6200,IPS Cash and Card,Inactive,Installed,1,N,22734,202002123354,
-77.011698147399997,38.879360352399999,2012184,Single,61350049,14047772,North,228.87179565,-77.01169586,38.87935257,,,-77.01169586,38.87928391,EYE ST SW,0,IPS Cash and Card,Inactive,Removed,1,N,21363,202002123354,NoPolicy_
-77.011698147399997,38.879360352399999,2012185,Single,61350047,14047772,North,228.87179565,-77.01169586,38.87935257,,,-77.01169586,38.87928391,EYE ST SW,0,IPS Cash and Card,Inactive,Removed,1,N,21363,202002123354,NoPolicy_
-77.011537931,38.879356538099998,2012186,Single,61350045,14047772,North,214.9695282,-77.01153564,38.87934875,,,-77.01153564,38.87928391,EYE ST SW,0,IPS Cash and Card,Inactive,Removed,1,N,21363,202002123354,NoPolicy_
-77.045801553499999,38.912574926799998,2012187,Single,21172002,11074162,South,3187.86108398,-77.04579926,38.91256714,,,-77.04579926,38.9126091,R ST NW,2000,IPS Cash and Card,Inactive,Installed,1,N,21695,202002123354,
-77.011392972099998,38.879356537699998,2012188,Single,61350043,14047772,North,202.37738037,-77.01139069,38.87934875,,,-77.01139069,38.87928391,EYE ST SW,0,IPS Cash and Card,Inactive,Removed,1,N,21363,202002123354,NoPolicy_
-77.045877847300005,38.9125711123,2012189,Single,21172004,11074162,South,3194.47729492,-77.04587555,38.91256332,,,-77.04587555,38.9126091,R ST NW,2000,IPS Cash and Card,Unknown,Installed,1,N,21695,202002123354,
-77.011392972099998,38.879356537699998,2012190,Single,61350041,14047772,North,202.37738037,-77.01139069,38.87934875,,,-77.01139069,38.87928391,EYE ST SW,0,IPS Cash and Card,Unknown,Removed,1,N,21363,202002123354,NoPolicy_
-77.034197241300006,38.903679051200001,2012191,Single,21111436,11053492,South,1880.18444824,-77.03419495,38.90367126,,,-77.03419495,38.90373611,L ST NW,1400,IPS Cash and Card,Active,Installed,1,N,22882,202002123354,
-77.024774938199997,38.941837475900002,2012192,Single,45240814,11088012,South,996.19348145,-77.02477264,38.94182968,,,-77.02477264,38.9418869,UPSHUR ST NW,800,IPS Cash and Card,Active,Installed,1,N,21505,202002123354,
-77.008654018399994,38.883625184899998,2012193,Single,64100004,13020282,Northeast,44.48670578,-77.00865173,38.8836174,,,-77.00869751,38.88358307,CANAL ST SE,0,IPS Cash and Card,Unknown,Installed,1,N,21190,202002123354,
-77.008577724800006,38.883575593700002,2012194,Single,64100006,13020282,Northeast,53.07777786,-77.00857544,38.88356781,,,-77.00862122,38.88352966,CANAL ST SE,0,IPS Cash and Card,Active,Installed,1,N,21190,202002123354,
-77.013750455299999,38.868766936299998,2012195,Single,60581723,14000202,West,798.85797119,-77.01374817,38.86875916,,,-77.01366425,38.86875916,2ND ST SW,1700,IPS Cash and Card,Inactive,Removed,1,N,21269,202002123354,NoPolicy_
-77.008562465799997,38.8835641497,2012196,Single,64100008,13020282,Northeast,54.91258621,-77.00856018,38.88355637,,,-77.00860596,38.88351822,CANAL ST SE,0,IPS Cash and Card,Active,Installed,1,N,21190,202002123354,
-77.026407626199997,38.898395695200001,2012197,Single,21071001,11038612,North,1248.8145752,-77.02640533,38.89838791,,,-77.02640533,38.89831543,G ST NW,1000,IPS Cash and Card,Active,Installed,1,Y,23055,202002123354,
-77.009157558699997,38.884914552700003,2012198,Single,65110424,15081252,West,297.63867188,-77.00915527,38.88490677,,,-77.00906372,38.88490677,SOUTH CAPITOL ST NW,400,IPS Cash and Card,Active,Installed,1,N,21426,202002123354,
-77.013750454900006,38.868660124100003,2012199,Single,60581727,14000202,West,810.71484375,-77.01374817,38.86865234,,,-77.01366425,38.86865234,2ND ST SW,1700,IPS Cash and Card,Inactive,Removed,1,N,21269,202002123354,NoPolicy_
-77.0267662081,38.898246921599998,2012200,Single,21071006,11038612,South,1279.95178223,-77.02676392,38.89823914,,,-77.02676392,38.89831543,G ST NW,1000,IPS Cash and Card,Inactive,Installed,1,N,23204,202002123354,
-77.013750454900006,38.868660124100003,2012201,Single,60581725,14000202,West,810.71484375,-77.01374817,38.86865234,,,-77.01366425,38.86865234,2ND ST SW,1700,IPS Cash and Card,Inactive,Removed,1,N,21269,202002123354,NoPolicy_
-77.026667025500004,38.8982469217,2012202,Single,21071004,11038612,South,1271.34814453,-77.02666473,38.89823914,,,-77.02666473,38.89831543,G ST NW,1000,IPS Cash and Card,Inactive,Installed,1,N,23204,202002123354,
-77.043718727799998,38.896064914,2012203,Single,21051929,11031332,North,2945.25366211,-77.04371643,38.89605713,,,-77.04371643,38.89598465,E ST NW,1900,IPS Cash and Card,Active,Installed,1,N,22548,202002123354,
-77.019258880199999,38.893684542800003,2012204,Single,61030505,11019822,North,628.47357178,-77.01925659,38.89367676,,,-77.01925659,38.89359665,C ST NW,500,IPS Cash and Card,Active,Installed,1,N,23995,202002123354,
-77.045099649099996,38.901294864500002,2012205,Single,21092004,11047772,South,2922.46630859,-77.04509735,38.90128708,,,-77.04509735,38.90133667,EYE ST NW,2000,IPS Cash and Card,Active,Installed,1,N,23985,202002123354,
-77.018297576799995,38.894710696700002,2012206,Multi,62160492,11048162,South,289.34735107,-77.01829529,38.89470291,,,-77.01829529,38.89480591,INDIANA AVE NW,400,Strada,Unknown,Installed,17,N,22809,202002123354,
-77.017183685299997,38.894928134200001,2012207,Multi,62160493,11048162,North,192.52680969,-77.0171814,38.89492035,,,-77.0171814,38.89481354,INDIANA AVE NW,400,Strada,Active,Installed,25,N,22810,202002123354,
-77.0172142033,38.894928134200001,2012208,Multi,62160491,11048162,North,195.17407227,-77.01721191,38.89492035,,,-77.01721191,38.89481354,INDIANA AVE NW,400,Strada,Active,Installed,24,N,22810,202002123354,
-77.060190596400005,38.905288852399998,2012209,Multi,21123091,11057852,North,4321.95996094,-77.06018829,38.90528107,,,-77.06018829,38.90520096,M ST NW,3000,Stelio,Active,Installed,4,N,22933,202002123354,
-77.0593361034,38.905128635700002,2012210,Multi,21123092,11057852,South,4247.81787109,-77.0593338,38.90512085,,,-77.0593338,38.90521622,M ST NW,3000,Stelio,Active,Installed,9,N,22934,202002123354,
-77.060907758900001,38.905281224,2012211,Multi,21123093,11057852,North,4384.04150391,-77.06090546,38.90527344,,,-77.06090546,38.90519333,M ST NW,3000,Stelio,Active,Installed,5,N,22933,202002123354,
-77.05930558599999,38.905128636,2012212,Multi,21123094,11057852,South,4245.17089844,-77.05930328,38.90512085,,,-77.05930328,38.90521622,M ST NW,3000,Stelio,Active,Installed,6,N,22934,202002123354,
-76.990328207800005,38.8819848654,2012213,Single,60810501,13001202,West,805.184021,-76.99032593,38.88197708,,,-76.990242,38.88197708,12TH ST SE,500,Duncan Single-Space,Active,Removed,1,N,21186,202002123354,NoPolicy_
-77.046564493199995,38.913589636600001,2012214,Single,20211701,11002102,East,2384.61230469,-77.04656219,38.91358185,,,-77.04662323,38.91358185,21ST ST NW,1700,IPS Cash and Card,Active,Installed,1,N,22315,202002123354,
-77.046564493800005,38.913646856500002,2012215,Single,20211703,11002102,East,2390.88623047,-77.04656219,38.91363907,,,-77.04662323,38.91363907,21ST ST NW,1700,IPS Cash and Card,Active,Installed,1,N,22315,202002123354,
-77.022379305499996,38.907200018200001,2012216,Multi,21130892,11063182,South,1113.08996582,-77.02237701,38.90719223,,,-77.02237701,38.90723801,N ST NW,800,Strada,Active,Installed,11,N,22986,202002123354,
-77.046564494099997,38.913700262399999,2012217,Single,20211705,11002102,East,2396.81420898,-77.04656219,38.91369247,,,-77.04662323,38.91369247,21ST ST NW,1700,IPS Cash and Card,Active,Installed,1,N,22315,202002123354,
-77.032076268599994,38.903324285,2012218,Single,20141004,11001402,West,1530.74951172,-77.03207397,38.9033165,,,-77.0319519,38.9033165,14TH ST NW,1000,IPS Cash and Card,Active,Installed,1,N,22142,202002123354,
-77.0080512973,38.903686681499998,2012219,Single,61480015,12053492,South,88.26036835,-77.00804901,38.90367889,,,-77.00804901,38.9037323,L ST NE,0,IPS Cash and Card,Active,Installed,1,N,21536,202002123354,
-77.00795974499999,38.9036866816,2012220,Single,61480017,12053492,South,96.19059753,-77.00795746,38.90367889,,,-77.00795746,38.9037323,L ST NE,0,IPS Cash and Card,Active,Installed,1,N,21536,202002123354,
-77.0318016091,38.891719973699999,2012221,Multi,20140193,11001402,East,242.54708862,-77.03179932,38.89171219,,,-77.03196716,38.89171219,14TH ST NW,100,Strada,Active,Installed,11,N,21023,202002123354,
-77.008249662099999,38.903690496199999,2012222,Single,61480011,12053492,South,71.05386353,-77.00824738,38.90368271,,,-77.00824738,38.9037323,L ST NE,0,IPS Cash and Card,Active,Installed,1,N,21536,202002123354,
-77.0317939806,38.891307985700003,2012223,Multi,20140191,11001402,East,196.80667114,-77.03179169,38.8913002,,,-77.03196716,38.8913002,14TH ST NW,100,Strada,Active,Installed,11,N,21023,202002123354,
-77.008150479899996,38.903690497,2012224,Single,61480013,12053492,South,79.65684509,-77.00814819,38.90368271,,,-77.00814819,38.9037323,L ST NE,0,IPS Cash and Card,Active,Installed,1,N,21536,202002123354,
-77.007860562800005,38.903686682100002,2012225,Single,61480019,12053492,South,104.79358673,-77.00785828,38.90367889,,,-77.00785828,38.9037323,L ST NE,0,IPS Cash and Card,Active,Installed,1,N,21536,202002123354,
-77.0600685255,38.903701938700003,2012226,Single,25201025,11085862,East,122.09864807,-77.06006622,38.90369415,,,-77.06012726,38.90369415,THOMAS JEFFERSON ST NW,1000,IPS Cash and Card,Active,Removed,0,N,21743,202002123354,NoPolicy_
-77.015283965600005,38.900646367199997,2012227,Multi,60030892,11000302,West,1206.59619141,-77.01528168,38.90063858,,,-77.01517487,38.90063858,3RD ST NW,800,Strada,Active,Installed,9,N,2243,202002123354,
-77.040117652800006,38.9002877852,2012228,Multi,21081791,11042442,North,2801.59033203,-77.04011536,38.90028,,,-77.04011536,38.90021133,H ST NW,1700,Stelio,Inactive,Installed,7,N,22792,202002123354,
-77.022226717500004,38.921772164499998,2012229,Single,12122404,11040042,West,612.6217041,-77.02222443,38.92176437,,,-77.02217865,38.92176819,GEORGIA AVE NW,2400,IPS Cash and Card,Active,Installed,1,N,23716,202002123354,
-77.022203829899993,38.922683877099999,2012230,Single,12122405,11040042,East,712.97247314,-77.02220154,38.92267609,,,-77.02230835,38.92266846,GEORGIA AVE NW,2400,IPS Cash and Card,Active,Installed,1,N,22673,202002123354,
-77.015291594499999,38.890510714100003,2012231,Single,20030012,11000302,West,78.06972504,-77.01528931,38.89050293,,,-77.01519775,38.89050293,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2233,202002123354,NoPolicy_
-77.015009306699994,38.890316164700003,2012232,Single,20030013,11000302,East,56.24373245,-77.01500702,38.89030838,,,-77.01519775,38.89030838,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2234,202002123354,NoPolicy_
-77.015291593699999,38.890422976399996,2012233,Single,20030010,11000302,West,68.33052826,-77.01528931,38.89041519,,,-77.01519775,38.89041519,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2233,202002123354,NoPolicy_
-77.015009306400003,38.890236056,2012234,Single,20030011,11000302,East,47.35144424,-77.01500702,38.89022827,,,-77.01519775,38.89022827,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2234,202002123354,NoPolicy_
-77.043543251399996,38.8976213105,2012235,Single,20190602,11001902,West,612.09759521,-77.04354095,38.89761353,,,-77.04347229,38.89761353,19TH ST NW,600,IPS Cash and Card,Active,Installed,1,N,22271,202002123354,
-77.015009306300001,38.890495455600004,2012236,Single,20030017,11000302,East,76.14548492,-77.01500702,38.89048767,,,-77.01519775,38.89048767,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2234,202002123354,NoPolicy_
-77.015291594399997,38.890590823300002,2012237,Single,20030014,11058242,South,7.87449932,-77.01528931,38.89058304,,,-77.01528931,38.89063263,3RD ST NW,0,Duncan Single-Space,Unknown,Removed,1,N,2233,202002123354,NoPolicy_
-77.015016936400002,38.890403903600003,2012238,Single,20030015,11000302,East,65.98914337,-77.01501465,38.89039612,,,-77.01519775,38.89039612,3RD ST NW,0,Duncan Single-Space,Active,Removed,1,N,2234,202002123354,NoPolicy_
-77.0548042434,38.929351968799999,2012239,Single,32072911,11025152,East,3440.47045898,-77.05480194,38.92934418,,,-77.05487823,38.92931747,CONNECTICUT AVE NW,2900,IPS Cash and Card,Active,Installed,1,N,22476,202002123354,
-77.054842390100006,38.929409188599998,2012240,Single,32072913,11025152,East,3447.62109375,-77.05484009,38.9294014,,,-77.05490875,38.92937469,CONNECTICUT AVE NW,2900,IPS Cash and Card,Active,Installed,1,N,22476,202002123354,
-77.021364593800001,38.883186494100002,2012241,Single,61320634,14031332,South,875.65698242,-77.0213623,38.88317871,,,-77.0213623,38.88323975,E ST SW,600,IPS Cash and Card,Inactive,Installed,1,N,21362,202002123354,
-77.016153715399994,38.878708038399999,2012242,Single,65310910,14092202,East,64.68611908,-77.01615143,38.87870026,,,-77.01622772,38.87870026,WESLEY PL SW,900,IPS Cash and Card,Active,Installed,1,N,21445,202002123354,
-77.026071933,38.9013139391,2012243,Multi,20100894,11001002,West,1024.08459473,-77.02606964,38.90130615,,,-77.02599335,38.90130615,10TH ST NW,800,Strada,Active,Installed,7,N,21979,202002123354,
-77.075411247299996,38.965763260300001,2012244,Single,34853710,11065262,South,1786.06799316,-77.07540894,38.96575546,,,-77.07540894,38.96580887,NORTHAMPTON ST NW,3700,IPS Cash and Card,Active,Installed,1,N,21602,202002123354,
-77.072618885099999,38.932808083899999,2012245,Single,32643208,11094052,West,3567.88232422,-77.07261658,38.93280029,,,-77.07250214,38.93278885,WISCONSIN AVE NW,3200,IPS Cash and Card,Active,Installed,1,N,21839,202002123354,
-77.075472282,38.965763260300001,2012246,Single,34853712,11065262,South,1791.35754395,-77.07546997,38.96575546,,,-77.07546997,38.96580887,NORTHAMPTON ST NW,3700,IPS Cash and Card,Active,Installed,1,N,21602,202002123354,
-77.008158107900002,38.8764955141,2012247,Single,61510008,13057852,North,81.79421997,-77.00815582,38.87648773,,,-77.00815582,38.87646484,M ST SE,0,IPS Cash and Card,Active,Installed,1,N,21100,202002123354,
-77.075708793499999,38.965763260599999,2012248,Single,34853716,11065262,South,1811.85449219,-77.07570648,38.96575546,,,-77.07570648,38.96580887,NORTHAMPTON ST NW,3700,IPS Cash and Card,Active,Installed,1,N,21602,202002123354,
-77.072695179299998,38.9323465059,2012249,Single,32643202,11094052,West,3516.22265625,-77.07269287,38.93233871,,,-77.07257843,38.93232727,WISCONSIN AVE NW,3200,IPS Cash and Card,Active,Installed,1,N,21839,202002123354,
-77.007975002500004,38.876495514399998,2012250,Single,61510004,13057852,North,97.71063232,-77.00797272,38.87648773,,,-77.00797272,38.87646866,M ST SE,0,IPS Cash and Card,Active,Installed,1,N,21100,202002123354,
-77.017359160200002,38.8831636058,2012251,Single,60640301,14031332,South,528.13604736,-77.01735687,38.88315582,,,-77.01735687,38.88323975,4TH ST SW,300,Duncan Single-Space,Unknown,Removed,1,N,21292,202002123354,NoPolicy_
-77.0756630164,38.950702832899999,2012252,Single,34153812,11022552,South,1365.16308594,-77.07566071,38.95069504,,,-77.07566071,38.95072937,CHESAPEAKE ST NW,3800,IPS Cash and Card,Active,Installed,1,N,22416,202002123354,
-77.0697654919,38.944427654599998,2012253,Single,30364209,11003602,East,1920.06848145,-77.06976318,38.94441986,,,-77.06984711,38.94441986,36TH ST NW,4200,IPS Cash and Card,Active,Installed,1,N,22336,202002123354,
-77.022783663,38.908661047400003,2012254,Single,21140735,11065842,North,1178.91369629,-77.02278137,38.90865326,,,-77.02278137,38.90856934,O ST NW,700,Duncan Single-Space,Unknown,Removed,1,N,21632,202002123354,NoPolicy_
